Run,geo_continent,geo,sum,sum-organic,sum-inorganic,sum-Phosphotransferase,sum-Transporters,sum-Two-component
SRR7101043,North America,5,-11.32641974,-1.936436343,-1.945648244,-0.975142002,-4.891884819,-1.577308334
SRR7101566,North America,5,-13.11535167,-1.16688732,-2.036599668,-0.464954946,-7.190624981,-2.256284752
SRR7101567,North America,5,-13.58799534,-1.917358606,-1.911924602,-0.669674343,-7.984429283,-1.104608507
SRR7101568,North America,5,-16.1503556,-2.235457962,-2.890344582,-0.712619107,-8.605847535,-1.706086415
SRR7101595,North America,5,-8.700857122,-1.609650669,-1.554004905,-0.963186512,-2.906027781,-1.667987254
SRR7101636,North America,5,-12.9284685,-1.340367686,-2.166134432,-0.393817784,-6.842463765,-2.185684838
SRR7102015,North America,5,-0.713667019,0.244091682,-0.928091813,-0.975099075,0.814586397,0.130845789
SRR7102016,North America,5,-11.33066969,-0.039750507,-1.871896142,-0.954179265,-5.979046903,-2.485796876
SRR7102124,North America,5,-16.28044958,-1.647317824,-2.426567934,-1.195742352,-8.086911392,-2.923910075
SRR7102125,North America,5,-16.44732963,-1.189764001,-2.749845955,-0.732946342,-8.736798009,-3.037975322
SRR7102750,North America,5,-5.261236404,0.656500296,-1.339134489,-0.96186725,-3.591907546,-0.024827416
SRR7102806,North America,5,-3.707827124,0.989095649,-0.515136699,-0.773918512,-3.856438152,0.448570589
SRR7102809,North America,5,-12.17862377,-0.889990533,-1.89063439,-0.949401273,-7.059336477,-1.389261096
SRR7105223,North America,5,-15.75438226,-2.26680273,-2.467034487,-0.75138041,-7.555726126,-2.713438502
SRR7106321,North America,5,-3.099552854,-1.614319736,-1.139459854,0.993727526,0.104293749,-1.443794539
SRR7467816,North America,5,10.29262454,-2.26680273,0.210548207,1.232420856,10.61701533,0.499442884
SRR7468327,North America,5,12.04452921,-2.012003697,-0.063115208,0.183650969,8.471298581,5.46469857
SRR7468328,North America,5,-0.582921622,-2.26680273,-1.765128803,-0.768749176,0.559132538,3.65862655
SRR7468329,North America,5,0.011769626,-1.95415872,-1.709643995,-0.714281734,1.599839239,2.790014835
SRR7468330,North America,5,-2.655804438,-2.142964614,-1.365177682,-1.025481444,-0.420322335,2.298141637
SRR7468331,North America,5,1.341613116,-2.242104911,-1.016441451,4.31867992,0.066802429,0.214677129
SRR7468582,North America,5,1.321030162,-2.26680273,-1.06448797,2.363852336,-0.186681132,2.475149658
SRR7468592,North America,5,9.322314534,-2.085284819,0.055510386,0.816298547,7.825992812,2.709797607
SRR7468842,North America,5,0.69300252,-2.26680273,-0.866624683,2.938292162,-0.907946851,1.796084623
SRR7468846,North America,5,-2.075577975,-1.820090824,-1.71989553,-0.870735073,-0.966788137,3.30193159
SRR7468865,North America,5,-5.334329273,-2.18471017,-1.587641845,-0.908462856,-1.493227629,0.839713227
SRR7469208,North America,5,-4.897264112,-2.094430918,-1.892228255,-1.195742352,-3.229132349,3.514269761
SRR7469209,North America,5,9.041464742,-1.719157944,-0.475031383,2.101237073,7.992774308,1.141642687
SRR7469572,North America,5,-6.996509534,-2.223633922,-1.881888189,-0.900389783,-3.06040814,1.0698105
SRR7469583,North America,5,13.31481674,-1.92161267,0.152814097,0.628367912,11.92957031,2.525677095
SRR7469745,North America,5,-4.697539732,-2.26680273,-1.059970972,-1.126223942,-1.416963535,1.172421448
SRR7470025,North America,5,5.786863014,-2.066913154,-0.305467711,0.394215055,7.465795436,0.299233388
SRR7470026,North America,5,-2.651003041,-2.26680273,-1.597497868,-1.195742352,0.88597836,1.523061549
SRR7470361,North America,5,-0.087338458,-2.17740069,-1.792601415,-1.011855819,1.696408264,3.198111201
SRR7470970,North America,5,-3.64365123,-2.26680273,-1.754714763,-1.061170249,0.042145581,1.396890931
SRR7470972,North America,5,-1.373948116,-2.199042403,-1.541225346,-0.612032586,0.303725209,2.674627009
SRR7470973,North America,5,2.572789078,-2.26680273,-1.686674174,-0.950468544,4.628850358,2.847884168
SRR7470978,North America,5,-0.09293469,-2.025130769,-1.731728017,-0.828503483,1.923736736,2.568690843
SRR7471037,North America,5,-10.6130063,-2.26680273,-2.284612969,-0.807734372,-4.704204813,-0.549651415
SRR7471038,North America,5,-1.433510509,-2.26680273,-1.192311323,-0.574059239,0.916129474,1.68353331
SRR7471040,North America,5,-0.491545615,-2.26680273,-0.440417031,-0.818613197,1.315105164,1.71918218
SRR7471042,North America,5,-2.605170738,-2.26680273,-1.184324594,-0.998875988,-0.303404479,2.148237053
SRR7471043,North America,5,-1.738555226,-2.26680273,-1.707056816,-0.733817671,2.635026122,0.334095869
SRR7471157,North America,5,1.929652783,-2.066275685,-0.496471961,-1.114867044,3.320905248,2.286362224
SRR7471158,North America,5,-0.064572763,-2.26680273,-0.043921979,-0.93619079,2.043723208,1.138619528
SRR7471159,North America,5,-6.646953114,-2.228920246,-1.44485783,-0.841375417,-2.581939773,0.450140152
SRR7471160,North America,5,2.396951278,-2.26680273,-0.566405872,-0.202735126,3.433477514,1.999417492
SRR7471161,North America,5,-0.162415041,-1.681781125,-1.12445808,-0.744148493,1.509384808,1.87858785
SRR7471224,North America,5,-4.004696995,-2.078785543,-1.21814318,-0.596108971,0.183200673,-0.294859974
SRR7471225,North America,5,-0.497816292,-2.180178806,-1.394658754,-0.633608997,1.432762317,2.277867948
SRR7471226,North America,5,4.753764797,5.908434032,-1.518461884,-0.890810834,1.121998867,0.132604617
SRR7471323,North America,5,-11.64289151,-2.241779916,-2.633966019,-1.121070164,-3.809022622,-1.837052791
SRR7471324,North America,5,0.421322704,-1.307118736,-1.10565802,-0.908397621,2.091414145,1.651082935
SRR7471325,North America,5,51.31929024,-2.11841631,-1.082789256,-0.958445411,53.27556293,2.203378287
SRR7471326,North America,5,0.845740641,-2.26680273,-1.275641947,-0.937222224,1.346528655,3.978878888
SRR7471327,North America,5,7.227073606,-2.193366461,-1.163451424,-0.564542923,6.333826887,4.814607528
SRR7471329,North America,5,-0.853689053,-2.100409755,-1.239585431,-0.709873568,-0.067083876,3.263263576
SRR7471330,North America,5,1.112062094,-2.26680273,-1.209658873,-0.746110587,2.534112144,2.80052214
SRR7471331,North America,5,5.225748468,-2.26680273,-0.981876473,-0.906179433,6.602908585,2.777698519
SRR7471335,North America,5,0.474457963,-1.638169083,-0.734179874,-0.773453699,1.592820196,2.027440422
SRR7471336,North America,5,5.665335229,-2.088503448,-1.40893879,-0.830180863,5.922536734,4.070421597
SRR7471412,North America,5,4.204843919,-1.963924861,-1.125833116,-0.982268009,6.466149779,1.810720126
SRR7471413,North America,5,0.418995291,-2.098715761,-1.302989882,-0.926206391,1.339479002,3.407428323
SRR7471414,North America,5,10.63138122,5.016203052,-1.935056746,-0.997839588,2.628521434,5.91955307
SRR7471415,North America,5,-11.70805355,-2.2142222,-2.083551384,-1.131115665,-5.546181208,-0.732983092
SRR7471641,North America,5,2.119375171,-2.26680273,-0.730188919,-0.982906345,2.944605877,3.154667288
SRR7471668,North America,5,7.233464764,-2.01876818,-1.215743562,-0.169669816,5.089777854,5.547868468
SRR7471669,North America,5,4.431775582,-0.891569357,-0.738727346,-0.777995459,1.52155918,5.318508563
SRR7471670,North America,5,18.03583481,-1.579821976,-1.178679357,-0.688019121,16.82780381,4.654551451
SRR7471683,North America,5,0.782165579,-2.000322411,-1.268629297,-0.862136089,0.865986708,4.047266667
SRR7471687,North America,5,1.701106576,-2.26680273,-1.084186019,-1.195742352,3.593069839,2.654767838
SRR7471701,North America,5,-0.11625809,-1.963305361,-1.630364867,-0.718225514,1.293542145,2.902095507
SRR7471702,North America,5,-0.243048822,-2.174562299,-0.978098762,-0.81968302,-0.090191895,3.819487154
SRR7471703,North America,5,1.392446172,-2.26680273,-1.324616478,-1.086365952,0.733990757,5.336240576
SRR7471704,North America,5,4.255312316,-2.052006616,-0.933835403,-0.677821496,4.165708088,3.753267742
SRR7471708,North America,5,-2.122906911,-1.214711705,-1.256754938,-0.594047918,-0.456177072,1.398784722
SRR7471730,North America,5,0.491520564,-2.26680273,-1.400346799,-0.765262884,1.487537815,3.436395162
SRR7471731,North America,5,0.194729972,-1.045098341,-0.67731389,-0.561429725,0.98750047,1.49107146
SRR7471732,North America,5,1.182049167,-1.467445554,-1.75687259,-0.809636168,2.9762908,2.239712679
SRR7471733,North America,5,-7.131398974,-2.149462183,-2.508413285,-0.996078059,-1.370756274,-0.106689174
SRR7471734,North America,5,2.878405611,-1.496429454,-0.614945673,-0.854816979,2.02915761,3.815440107
SRR7472063,North America,5,-1.039797768,-1.754535994,-1.441416355,-0.615030021,0.244182572,2.52700203
SRR7472064,North America,5,0.371333769,0.817476067,-1.279690991,-0.834346405,-0.285721634,1.953616731
SRR7495874,North America,5,-15.16523843,-1.927134241,-2.551063136,-0.973594179,-6.635178151,-3.078268718
SRR7495881,North America,5,35.19352085,-1.282644627,-1.312709715,-0.966644107,40.24495746,-1.489438161
SRR7500502,North America,5,79.52930367,0.581556015,4.431427795,4.932676009,60.77489639,8.808747463
SRR7500503,North America,5,66.39127876,-0.861214744,6.518054598,8.886512029,47.43849886,4.409428018
SRR7500571,North America,5,81.99525205,0.815042157,5.584429592,5.283776768,67.89003093,2.421972606
SRR7500599,North America,5,77.46529045,-0.138234813,1.797759004,4.938364896,59.28956368,11.57783768
SRR7500797,North America,5,58.51703952,-0.817850943,0.877048622,3.781063223,50.41831022,4.258468393
SRR7500800,North America,5,54.82420654,2.128294403,1.158118043,4.229049831,43.83758904,3.471155216
SRR7500803,North America,5,77.61279135,0.17167914,3.539090802,6.629998781,60.72727984,6.544742779
SRR7500892,North America,5,104.9400639,1.14010183,6.384445118,6.251285261,80.16435284,10.99987889
SRR7500994,North America,5,78.76835903,-0.447450166,3.814339363,5.916565751,67.27802058,2.206883504
SRR7501001,North America,5,108.113006,0.185411432,12.47995672,5.430486186,83.83078143,6.186370198
SRR7524402,North America,5,2.247200782,-1.104665482,-0.99019271,0.367352094,1.606429441,2.368277439
SRR7524404,North America,5,6.89667244,-0.035292969,0.289298025,-0.508350244,3.871679309,3.279338319
SRR7524598,North America,5,-1.469323536,0.144704031,-0.506074983,-0.925940348,-0.414547257,0.232535021
SRR7524599,North America,5,1.806430202,0.497070822,-1.048934576,-0.892899957,0.99973012,2.251463793
SRR7524600,North America,5,2.904688112,0.242766759,-0.701578984,-0.946706361,2.103032522,2.207174176
SRR7524601,North America,5,-5.925691085,-1.485013034,-1.376946646,-0.91316271,-1.872374071,-0.278194625
SRR7686989,North America,5,-14.05973515,-1.835543183,-1.824465492,-0.90585465,-6.990906243,-2.50296558
SRR7686990,North America,5,-8.479885508,-1.941707403,-1.101220048,-0.075723905,-3.329213005,-2.032021147
SRR7686991,North America,5,-12.15241828,-1.301509515,-2.04024343,-0.862414855,-5.545496838,-2.402753641
SRR7686992,North America,5,-13.84225318,-0.913307265,-2.143037139,-0.92159834,-6.82257817,-3.041732267
SRR7686993,North America,5,-16.55044805,-2.182960513,-2.380797954,-0.900836416,-7.791564641,-3.294288522
SRR7686999,North America,5,-10.27685063,-1.372897667,-1.221252627,-0.842464091,-4.487965235,-2.352271012
SRR7687000,North America,5,-13.66413016,-1.005897968,-1.577777588,-1.004881564,-7.095938757,-2.979634286
SRR7687001,North America,5,-10.58699276,-1.360539279,-1.518896089,-0.254755041,-5.60740016,-1.845402194
SRR7687002,North America,5,-12.87985739,-2.085055868,-1.306596959,-0.830372005,-6.179532023,-2.47830053
SRR7687003,North America,5,-12.6521907,-1.862538303,-0.823683412,-0.636998792,-6.224313662,-3.104656528
SRR7687004,North America,5,-15.84080325,-2.133997695,-2.19590997,-0.797936726,-8.195652243,-2.517306611
SRR7687005,North America,5,-15.64713178,-1.369622717,-2.073226225,-0.875047843,-7.913962561,-3.415272433
SRR7687006,North America,5,-11.83069256,-1.851527761,-1.403640346,-0.658069981,-6.051308549,-1.866145923
SRR7687007,North America,5,-15.0886128,-2.130875716,-1.819681569,-0.831743174,-7.912451111,-2.393861232
SRR7687008,North America,5,-9.294255535,-1.115800915,-0.168384906,-0.403414067,-5.547532747,-2.0591229
SRR7687010,North America,5,-13.6509597,-1.450322279,-1.934468417,-0.526525596,-7.108625241,-2.631018168
SRR7687011,North America,5,-13.39759297,-1.980833082,-1.228336442,-0.26084419,-7.189354223,-2.738225038
SRR7687012,North America,5,-9.702932676,-1.129323594,-1.482205709,-0.407997853,-4.680249013,-2.003156507
SRR7687013,North America,5,-14.02652364,-1.60711093,-2.499828487,-0.710796696,-7.261864155,-1.946923375
SRR7687014,North America,5,-11.8744897,-1.637735159,-1.597667794,-0.50770795,-5.834306616,-2.29707218
SRR7687071,North America,5,-10.10195375,-1.948801997,-0.528457059,-0.643621056,-5.146084597,-1.834989041
SRR7687072,North America,5,-13.72526583,-1.987915395,-1.436933303,-0.831121448,-6.685543317,-2.783752363
SRR7687073,North America,5,-14.64385973,-1.467812072,-2.04733675,-0.664879353,-7.835057354,-2.628774203
SRR7687074,North America,5,-14.42703458,-1.756384699,-1.922936989,-0.861756064,-6.945588425,-2.940368399
SRR7687075,North America,5,-3.864556313,0.512449217,-1.38556584,-0.091075097,-3.512020224,0.611655631
SRR7687076,North America,5,-14.58496971,-1.718212708,-1.912556391,-0.654507896,-7.685391864,-2.61430085
SRR7687077,North America,5,-11.68134685,-1.62610226,-1.253082832,-0.606667729,-5.699449491,-2.496044539
SRR7687087,North America,5,-13.78068125,-2.171828631,-1.258790222,-0.926251006,-6.273482362,-3.150329029
SRR7687341,North America,5,-5.112043782,-1.552295036,-1.993059165,0.10186476,-4.075565094,2.407010753
SRR7777325,North America,5,-12.52673379,-1.143848829,-2.398992745,-0.817701201,-5.466846388,-2.699344628
SRR7968240,North America,5,-10.28708325,-1.961424431,-1.436281154,-1.097464438,-3.720668131,-2.071245095
SRR7968259,North America,5,-14.32391419,-2.143171627,-2.824095916,-1.111925433,-5.186024914,-3.058696304
SRR7968260,North America,5,-9.220669151,-1.379155115,-1.884990716,-1.121058058,-2.395800823,-2.439664439
SRR7968261,North America,5,-4.766811656,-0.597446591,-1.562044844,-0.948316792,0.283182132,-1.942185561
SRR7968333,North America,5,-12.2726517,-2.13097238,-2.293913673,-1.077819477,-3.989769007,-2.78017716
SRR7968350,North America,5,-9.764386376,-1.681908332,-2.543768943,-0.990278853,-3.614351425,-0.934078824
SRR7968364,North America,5,-2.238981312,-0.353507308,-1.339683261,-1.17937461,2.710661995,-2.077078128
SRR7968380,North America,5,-9.728871395,-2.116061432,-1.972948133,-0.822776311,-2.46918269,-2.347902829
SRR7968381,North America,5,-7.099702911,-1.72298412,-1.538952194,-1.129986469,-2.175000921,-0.532779207
SRR7968382,North America,5,-7.320838127,-2.179499229,-1.468794443,-1.008229263,-1.195895851,-1.468419341
SRR7968383,North America,5,-6.97548876,-1.908614648,-1.950200176,-1.032991167,-0.565299932,-1.518382837
SRR7968417,North America,5,-8.150717728,-1.98760388,-1.95867465,-1.045162235,-1.858780308,-1.300496656
SRR7968834,North America,5,-6.970119653,-1.880082166,-1.482712499,-0.717940689,-1.433804775,-1.455579524
SRR7968837,North America,5,-12.07079106,-1.582960793,-2.221121684,-1.091811228,-4.803432837,-2.371464521
SRR7968838,North America,5,-6.402723032,-1.961811093,-2.025951038,-0.987186396,-0.747038931,-0.680735574
SRR7969078,North America,5,-7.793039683,-1.393198456,-2.265057387,-0.968491243,-1.959802858,-1.206489739
SRR7969083,North America,5,-10.83842723,-2.170709364,-2.190944042,-1.013450289,-3.286844961,-2.176478574
SRR7969084,North America,5,-10.09551683,-1.756660536,-2.132892334,-0.484062274,-3.84146236,-1.88043933
SRR7969286,North America,5,-15.3193483,-2.014326261,-2.855488673,-1.101371549,-6.214352927,-3.13380889
SRR7969287,North America,5,-10.00861814,-2.223335854,-2.56720553,-0.948493286,-1.197780042,-3.071803425
SRR7969288,North America,5,-12.14536251,-2.136893825,-2.031053362,-0.927626057,-4.429297405,-2.62049186
SRR7969289,North America,5,-11.70198468,-2.080874747,-2.058972719,-0.790689388,-4.037905482,-2.733542341
SRR7969351,North America,5,-10.55759595,-0.770480264,-2.442729436,-1.073029933,-2.889956531,-3.381399782
SRR7970553,North America,5,-10.89848652,-1.72347623,-1.766396028,-0.761128187,-3.900313691,-2.747172388
SRR7970554,North America,5,-12.75821853,-2.066737329,-2.393969511,-0.980998898,-4.498105059,-2.818407729
SRR7970555,North America,5,-12.05934576,-1.577985139,-2.355876524,-1.063990539,-4.297795578,-2.763697978
SRR7970742,North America,5,-17.86680942,-2.179603701,-3.141134033,-1.158125989,-7.869113087,-3.518832611
SRR7970743,North America,5,-11.20229576,-2.161311645,-2.511266631,-1.054101475,-3.879536138,-1.596079874
SRR7970744,North America,5,-17.21989603,-2.064035725,-2.910711219,-1.099894912,-7.641012124,-3.504242049
SRR7970745,North America,5,-9.401171498,-1.339450883,-2.386167305,-0.821353936,-1.634616908,-3.219582466
SRR7970746,North America,5,-11.92191833,-0.759831637,-1.826391845,-0.688238663,-5.261096299,-3.386359886
SRR7970950,North America,5,-16.33270849,-1.855795834,-2.962687406,-1.122004895,-6.815093533,-3.577126817
SRR7970951,North America,5,-12.80347312,-2.058155664,-2.735196473,-0.671348255,-4.436024206,-2.902748519
SRR7970985,North America,5,-14.05039091,-2.201131813,-2.716263327,-1.141549455,-5.03253916,-2.958907152
SRR7975446,North America,5,-6.695422958,-1.875200611,-1.650327093,-0.566089519,-1.122556546,-1.481249187
SRR7976076,North America,5,4.210424978,1.749510905,0.744354998,0.426417245,1.218870512,0.071271317
SRR7976077,North America,5,9.919903395,1.938051514,2.790659876,0.90905255,3.50869608,0.773443376
SRR7976078,North America,5,7.337392684,0.289719713,2.297967661,1.088531994,1.226893745,2.434279572
SRR7976138,North America,5,20.28312753,4.024705512,2.719646829,2.196173642,6.763978488,4.578623064
