sort_id,GDP_per_capita_PPP2005,anthropogenic_biome_2,population_density_2,Human_influence_index_2,development_threat_index_2,human_modification_terrestrial_2,pfertilizer_global_2,human_footprint_3,rev_travel_time_to_cities_min,sum,sum_organic,sum_inorganic,sum_phosphotransferase,sum_transporters,sum_two_component,human_sum,human_organic,human_inorganic,human_two_component,human_phosphotransferase,human_transporters,travel_time_to_cities_min
SRR8552918,55481.16406,43,0.180529088,32,1,0.313265204,0,4.542903423,-36.46344376,-6.231315457,-0.421883664,-1.171092665,-0.261522081,-2.549746806,-1.827070241,-1.133859851,-0.214522601,-0.119022957,-0.119869327,-0.0089327,-0.671512266,36.46344376
SRR8552936,55481.16406,43,0.180529088,32,1,0.313265204,0,4.542903423,-36.46344376,-2.403532942,0.208663702,-0.410302797,-0.12607904,-0.207766135,-1.868048671,-1.133859851,-0.214522601,-0.119022957,-0.119869327,-0.0089327,-0.671512266,36.46344376
SRR8552937,55481.16406,43,0.180529088,32,1,0.313265204,0,4.542903423,-36.46344376,-3.776723373,-0.356053914,-1.318402907,-0.304402063,-0.017539474,-1.780325016,-1.133859851,-0.214522601,-0.119022957,-0.119869327,-0.0089327,-0.671512266,36.46344376
SRR8552938,55481.16406,43,0.180529088,32,1,0.313265204,0,4.542903423,-36.46344376,-1.663685844,-0.59876972,-0.442829478,0.025368593,0.915396353,-1.562851591,-1.133859851,-0.214522601,-0.119022957,-0.119869327,-0.0089327,-0.671512266,36.46344376
SRR8552939,55481.16406,43,0.180529088,32,1,0.313265204,0,4.542903423,-36.46344376,7.057035467,1.705773632,2.074874861,1.173965151,2.203198335,-0.100776512,-1.133859851,-0.214522601,-0.119022957,-0.119869327,-0.0089327,-0.671512266,36.46344376
SRR8552940,55481.16406,43,0.180529088,32,1,0.313265204,0,4.542903423,-36.46344376,-0.076601656,-0.421556356,-0.775046517,0.227196765,1.831254632,-0.938450181,-1.133859851,-0.214522601,-0.119022957,-0.119869327,-0.0089327,-0.671512266,36.46344376
SRR8552944,55481.16406,43,0.180529088,32,1,0.313265204,0,4.542903423,-36.46344376,-10.32601322,-1.086082613,-1.881143962,-0.553539781,-4.057491436,-2.747755424,-1.133859851,-0.214522601,-0.119022957,-0.119869327,-0.0089327,-0.671512266,36.46344376
SRR8552945,55481.16406,43,0.180529088,32,1,0.313265204,0,4.542903423,-36.46344376,-2.137624487,0.371105428,1.102766545,-0.522885521,-1.178889153,-1.909721785,-1.133859851,-0.214522601,-0.119022957,-0.119869327,-0.0089327,-0.671512266,36.46344376
SRR8552946,55481.16406,43,0.180529088,32,1,0.313265204,0,4.542903423,-36.46344376,-6.498015881,-0.943978563,-0.587367862,-0.682214986,-2.18431773,-2.10013674,-1.133859851,-0.214522601,-0.119022957,-0.119869327,-0.0089327,-0.671512266,36.46344376
SRR8552947,55481.16406,43,0.180529088,32,1,0.313265204,0,4.542903423,-36.46344376,-5.512050572,-0.930267487,-1.485725343,-0.093241774,-0.637002912,-2.365813055,-1.133859851,-0.214522601,-0.119022957,-0.119869327,-0.0089327,-0.671512266,36.46344376
SRR8552948,55481.16406,43,0.180529088,32,1,0.313265204,0,4.542903423,-36.46344376,4.866020557,1.528476099,1.363021616,0.420857641,2.30602411,-0.752358909,-1.133859851,-0.214522601,-0.119022957,-0.119869327,-0.0089327,-0.671512266,36.46344376
SRR8553620,55481.16406,43,0.180529088,32,1,0.313265204,0,4.542903423,-36.46344376,-6.031797952,-0.2248105,-1.321616054,-0.621764148,-1.856361746,-2.007245505,-1.133859851,-0.214522601,-0.119022957,-0.119869327,-0.0089327,-0.671512266,36.46344376
SRR8553621,55481.16406,43,0.180529088,32,1,0.313265204,0,4.542903423,-36.46344376,-3.782225782,-0.933530549,-0.422070324,-0.096577112,-0.893867278,-1.436180519,-1.133859851,-0.214522601,-0.119022957,-0.119869327,-0.0089327,-0.671512266,36.46344376
SRR8553622,55481.16406,43,0.180529088,32,1,0.313265204,0,4.542903423,-36.46344376,-9.971288641,-0.942262597,-1.853096609,-0.641101024,-4.050048012,-2.4847804,-1.133859851,-0.214522601,-0.119022957,-0.119869327,-0.0089327,-0.671512266,36.46344376
SRR8553623,55481.16406,43,0.180529088,32,1,0.313265204,0,4.542903423,-36.46344376,5.820617821,2.474418347,2.081970704,-0.128215757,2.316589216,-0.92414469,-1.133859851,-0.214522601,-0.119022957,-0.119869327,-0.0089327,-0.671512266,36.46344376
SRR8553624,55481.16406,43,0.180529088,32,1,0.313265204,0,4.542903423,-36.46344376,-5.031989265,-0.577642967,-0.693196732,-0.230429392,-2.134882245,-1.395837929,-1.133859851,-0.214522601,-0.119022957,-0.119869327,-0.0089327,-0.671512266,36.46344376
SRR8553625,55481.16406,43,0.180529088,32,1,0.313265204,0,4.542903423,-36.46344376,4.36792835,0.685722027,1.597956804,0.567912801,2.179511259,-0.66317454,-1.133859851,-0.214522601,-0.119022957,-0.119869327,-0.0089327,-0.671512266,36.46344376
SRR8553627,55481.16406,43,0.180529088,32,1,0.313265204,0,4.542903423,-36.46344376,-1.587644707,-0.757672082,0.146304983,0.335175375,0.696339491,-2.007792474,-1.133859851,-0.214522601,-0.119022957,-0.119869327,-0.0089327,-0.671512266,36.46344376
SRR8553628,55481.16406,43,0.180529088,32,1,0.313265204,0,4.542903423,-36.46344376,-8.702101419,-1.182178625,-1.659869999,-0.618015879,-2.78782862,-2.454208295,-1.133859851,-0.214522601,-0.119022957,-0.119869327,-0.0089327,-0.671512266,36.46344376
SRR8553629,55481.16406,43,0.180529088,32,1,0.313265204,0,4.542903423,-36.46344376,-5.957025103,-0.881472038,-0.536406408,-0.533241273,-1.891258417,-2.114646965,-1.133859851,-0.214522601,-0.119022957,-0.119869327,-0.0089327,-0.671512266,36.46344376
SRR8553635,55481.16406,43,0.180529088,32,1,0.313265204,0,4.542903423,-36.46344376,-1.889369356,0.00586604,-0.754567692,-0.288657582,0.726484197,-1.578494319,-1.133859851,-0.214522601,-0.119022957,-0.119869327,-0.0089327,-0.671512266,36.46344376
SRR8553636,55481.16406,43,0.180529088,32,1,0.313265204,0,4.542903423,-36.46344376,-1.485634273,-0.260717858,-1.033549551,0.176379326,2.025006413,-2.392752603,-1.133859851,-0.214522601,-0.119022957,-0.119869327,-0.0089327,-0.671512266,36.46344376
SRR8553638,55481.16406,43,0.180529088,32,1,0.313265204,0,4.542903423,-36.46344376,-1.688648359,-0.151343898,-1.02504196,0.968887033,0.557102132,-2.038251665,-1.133859851,-0.214522601,-0.119022957,-0.119869327,-0.0089327,-0.671512266,36.46344376
SRR8553639,55481.16406,43,0.180529088,32,1,0.313265204,0,4.542903423,-36.46344376,1.773999968,0.983711821,-0.19924016,0.352388193,2.833982983,-2.196842869,-1.133859851,-0.214522601,-0.119022957,-0.119869327,-0.0089327,-0.671512266,36.46344376
SRR8553640,55481.16406,43,0.180529088,32,1,0.313265204,0,4.542903423,-36.46344376,3.548416064,1.688854645,1.230836992,0.679660021,0.98474916,-1.035684754,-1.133859851,-0.214522601,-0.119022957,-0.119869327,-0.0089327,-0.671512266,36.46344376
SRR8553641,55481.16406,43,0.180529088,32,1,0.313265204,0,4.542903423,-36.46344376,12.6457738,2.738636037,3.59063515,1.691387589,3.716250615,0.908864406,-1.133859851,-0.214522601,-0.119022957,-0.119869327,-0.0089327,-0.671512266,36.46344376
SRR8553642,55481.16406,43,0.180529088,32,1,0.313265204,0,4.542903423,-36.46344376,-2.24599003,2.257302665,-1.316642469,-0.355708683,-0.572077175,-2.258864368,-1.133859851,-0.214522601,-0.119022957,-0.119869327,-0.0089327,-0.671512266,36.46344376
SRR8554483,34298.59766,26,290.7856445,53,1,0.666151762,1.460999966,33.96341705,-2.594807148,-11.10409671,-2.254547478,-1.080680426,-0.871829545,-4.443632636,-2.453406628,2.390493945,0.64895358,-0.095732567,0.432279294,0.286742137,1.118251501,2.594807148
SRR8554485,34298.59766,26,290.7856445,53,1,0.666151762,1.460999966,33.96341705,-2.594807148,-12.04098827,-2.217930454,-1.479096852,-0.987978306,-5.126264762,-2.229717894,2.390493945,0.64895358,-0.095732567,0.432279294,0.286742137,1.118251501,2.594807148
SRR8554501,34298.59766,26,290.7856445,53,1,0.666151762,1.460999966,33.96341705,-2.594807148,-11.94397723,-2.228469515,-1.574073004,-0.94713464,-4.786356698,-2.407943376,2.390493945,0.64895358,-0.095732567,0.432279294,0.286742137,1.118251501,2.594807148
SRR8554503,34298.59766,26,290.7856445,53,1,0.666151762,1.460999966,33.96341705,-2.594807148,-16.85515125,-2.218092295,-2.535836382,-0.638136842,-8.895893035,-2.567192696,2.390493945,0.64895358,-0.095732567,0.432279294,0.286742137,1.118251501,2.594807148
SRR8554504,34298.59766,26,290.7856445,53,1,0.666151762,1.460999966,33.96341705,-2.594807148,-17.9678451,-2.25745764,-3.029364889,0.089661307,-9.894234414,-2.876449461,2.390493945,0.64895358,-0.095732567,0.432279294,0.286742137,1.118251501,2.594807148
SRR8554505,34298.59766,26,290.7856445,53,1,0.666151762,1.460999966,33.96341705,-2.594807148,-16.90260198,-2.257116627,-2.790786583,0.741931565,-9.77644584,-2.820184493,2.390493945,0.64895358,-0.095732567,0.432279294,0.286742137,1.118251501,2.594807148
SRR8554511,34298.59766,26,290.7856445,53,1,0.666151762,1.460999966,33.96341705,-2.594807148,-19.74088185,-2.183029795,-3.271371933,-0.996457317,-10.00158733,-3.288435475,2.390493945,0.64895358,-0.095732567,0.432279294,0.286742137,1.118251501,2.594807148
SRR8554512,34298.59766,26,290.7856445,53,1,0.666151762,1.460999966,33.96341705,-2.594807148,-19.95321457,-2.060567654,-3.287885577,-1.015760041,-10.22716556,-3.361835737,2.390493945,0.64895358,-0.095732567,0.432279294,0.286742137,1.118251501,2.594807148
SRR8554643,34298.59766,26,290.7856445,53,1,0.666151762,1.460999966,33.96341705,-2.594807148,-19.53016128,-1.863510147,-3.234905866,-0.926216078,-10.10905984,-3.396469353,2.390493945,0.64895358,-0.095732567,0.432279294,0.286742137,1.118251501,2.594807148
SRR8558718,44575.13672,32,40.40303802,14,1,0.388221055,6.156000137,10.93499374,-19.403162,-11.46262597,-1.893237787,-1.936922993,-0.716066122,-5.110596533,-1.805802538,-1.343223251,-0.230991754,-0.175412745,-0.111172229,0.11143608,-0.937082603,19.403162
SRR8558719,44575.13672,32,40.40303802,14,1,0.388221055,6.156000137,10.93499374,-19.403162,0.391234444,-0.0834705,-0.7824608,-1.026390562,0.558565551,1.724990754,-1.343223251,-0.230991754,-0.175412745,-0.111172229,0.11143608,-0.937082603,19.403162
SRR8558720,44575.13672,32,40.40303802,14,1,0.388221055,6.156000137,10.93499374,-19.403162,-9.02870288,-0.652714568,-2.087246371,-0.839632146,-3.499455499,-1.949654296,-1.343223251,-0.230991754,-0.175412745,-0.111172229,0.11143608,-0.937082603,19.403162
SRR8558721,44575.13672,32,40.40303802,14,1,0.388221055,6.156000137,10.93499374,-19.403162,-3.402889072,1.04300557,-1.815064615,-0.588410263,-1.277914654,-0.764505109,-1.343223251,-0.230991754,-0.175412745,-0.111172229,0.11143608,-0.937082603,19.403162
SRR8861596,44575.13672,32,40.40303802,14,1,0.388221055,6.156000137,10.93499374,-19.403162,1.990312241,-0.492547027,-0.490566992,-0.908989933,2.287164894,1.5952513,-1.343223251,-0.230991754,-0.175412745,-0.111172229,0.11143608,-0.937082603,19.403162
SRR8861599,44575.13672,32,40.40303802,14,1,0.388221055,6.156000137,10.93499374,-19.403162,-10.65857927,-1.790080367,-1.971562596,-0.986695306,-5.110307235,-0.79993377,-1.343223251,-0.230991754,-0.175412745,-0.111172229,0.11143608,-0.937082603,19.403162
SRR8862977,47639.42188,32,166.5005646,50,3,0.607071757,0.284999996,35.47218323,-1.550000548,-5.032793965,-1.020026658,-0.781124619,-0.53643313,-1.71789111,-0.977318448,2.194450319,0.714113408,-0.204189488,0.357403498,0.17413349,1.152989412,1.550000548
SRR8863040,47639.42188,31,7.004648209,22,2,0.644119024,0.634000003,15.63764381,-8.448600769,7.608219245,5.117055805,1.050675204,-0.26016619,1.734393893,-0.033739467,1.082187194,0.449930515,0.30648106,0.51420063,0.491131931,-0.679556943,8.448600769
SRR8863073,48899.51953,32,6.02396059,46,2,0.645122588,0.252000004,34.64999771,-6.129000187,-4.140167932,0.5992299,-1.507585111,-0.703472796,-2.050652183,-0.477687742,2.205739226,0.753094378,-0.15757209,0.424524312,0.266358794,0.919333833,6.129000187
SRR8863074,47639.42188,32,114.8450775,39,2,0.40213725,0.848999977,18.34094238,-6.14440012,0.926631472,2.625036377,-0.884910705,-0.151986852,-1.347381946,0.685874598,0.001172292,0.126884414,-0.171448398,0.001008306,-0.061699274,0.106427243,6.14440012
SRR8863101,49388.69141,51,0,29,2,0.180140764,0.003,20.01503563,-28.08859825,4.899175017,3.890497198,-1.013380108,-0.698829166,2.287250728,0.433636364,-1.260105478,-0.051917031,-0.694443876,-0.408448567,-0.31626309,0.210967086,28.08859825
SRR8863102,49395.27344,11,0.500592172,50,3,0.431528389,0.105999999,35.82832718,-0.208442003,2.111328109,2.391056218,-0.434664547,-0.610378848,0.709363336,0.055951951,0.809696744,0.577826335,-0.293618923,0.014121015,-0.442666957,0.954035274,0.208442003
SRR8863176,55866.82813,11,45.88269043,50,2,0.557935357,0.920000017,47.38267136,-1,6.961917575,1.739446277,2.433497071,-0.312025922,2.698411,0.402589148,1.66313109,0.912351705,-0.43745441,0.17434442,-0.296666201,1.310555578,1
SRR8863177,55866.82813,52,0.384676754,10,3,0.102871209,4.002999783,8.090478897,-36.01882935,1.178892238,0.849181386,-0.459476377,-0.286309089,1.844387395,-0.768891077,-2.82121255,-0.502417997,-0.629797369,-0.586463378,-0.277214115,-0.825319693,36.01882935
SRR8863178,55866.82813,43,0.363270462,11,2,0.147358462,0.920000017,13.05961418,-22.70291328,8.988758161,5.873222022,0.229166135,0.716013376,0.641885674,1.528470956,-2.356799841,-0.177210859,-0.536317188,-0.45748102,-0.379370398,-0.806420377,22.70291328
SRR8863179,55866.82813,31,1206.062988,42,1,0.647801638,0,40.48195648,0,-8.519790418,-0.523379264,-1.625441328,-0.787309401,-3.512193505,-2.07146692,1.98723722,0.879279605,-0.328226457,0.383670577,0.1776204,0.874893094,0
SRR8863180,55866.82813,12,676.2633667,54,128,0.73740232,1.690999985,44.88851166,0,15.58033961,4.27795524,0.756219463,2.010652196,5.787915966,2.747596744,16.71441224,2.651523971,4.306903948,2.528532095,0.232008549,6.995443673,0
SRR8863203,55866.82813,32,6.13917923,37,2,0.419302106,0,15.09700584,-8.159555435,2.634658008,0.164625321,0.184046013,0.302809873,1.506505162,0.476671638,-0.085072795,0.145154588,-0.065654413,0.058955175,-0.024658098,-0.198870048,8.159555435
SRR8874670,42031.625,11,495.1336975,50,1,0.783157587,0.085000001,37.61867905,0,-6.507221062,-1.419600418,-1.195338601,-0.631914557,-4.007862207,0.747494722,2.931344873,0.988447575,0.161428343,0.673773455,0.287839994,0.819855508,0
SRR8874768,42031.625,11,495.1336975,50,1,0.783157587,0.085000001,37.61867905,0,-4.478511235,-0.242612043,-0.88184454,-0.654855694,-3.177899591,0.478700631,2.931344873,0.988447575,0.161428343,0.673773455,0.287839994,0.819855508,0
SRR8874838,42031.625,11,495.1336975,50,1,0.783157587,0.085000001,37.61867905,0,-3.713926147,0.945895567,-0.997210216,-0.484126188,-3.197004531,0.018519222,2.931344873,0.988447575,0.161428343,0.673773455,0.287839994,0.819855508,0
SRR8931191,49898.28906,34,5.637719154,21,3,0.476481557,17.89100075,3.504032612,-26.04070854,12.65993511,-1.744016934,-1.49575228,0.363967648,16.82099956,-1.285262887,-1.630150176,-0.918068351,-0.189729454,-0.188786935,0.519021601,-0.852587038,26.04070854
SRR8931197,49898.28906,34,5.637719154,21,3,0.476481557,17.89100075,3.504032612,-26.04070854,24.62269192,0.060034969,5.852905277,1.56589448,10.54561105,6.598246147,-1.630150176,-0.918068351,-0.189729454,-0.188786935,0.519021601,-0.852587038,26.04070854
SRR8931198,49898.28906,34,5.637719154,21,3,0.476481557,17.89100075,3.504032612,-26.04070854,29.28644574,1.223104998,6.589850316,2.309763046,10.2318765,8.93185088,-1.630150176,-0.918068351,-0.189729454,-0.188786935,0.519021601,-0.852587038,26.04070854
SRR8931204,49898.28906,34,5.637719154,21,3,0.476481557,17.89100075,3.504032612,-26.04070854,-6.12272686,-0.701776194,-1.249965282,-0.397703136,-1.596957704,-2.176324544,-1.630150176,-0.918068351,-0.189729454,-0.188786935,0.519021601,-0.852587038,26.04070854
SRR8931205,49898.28906,34,5.637719154,21,3,0.476481557,17.89100075,3.504032612,-26.04070854,-2.56712138,-0.614466605,-1.209020965,-0.506514377,-0.355112661,0.117993228,-1.630150176,-0.918068351,-0.189729454,-0.188786935,0.519021601,-0.852587038,26.04070854
SRR8931206,49898.28906,34,5.637719154,21,3,0.476481557,17.89100075,3.504032612,-26.04070854,23.95963224,-0.109203695,4.723526458,1.266434355,11.60079602,6.478079096,-1.630150176,-0.918068351,-0.189729454,-0.188786935,0.519021601,-0.852587038,26.04070854
SRR8931207,49898.28906,34,5.637719154,21,3,0.476481557,17.89100075,3.504032612,-26.04070854,20.92054985,-0.097380181,6.176249421,3.053161217,6.413814998,5.374704395,-1.630150176,-0.918068351,-0.189729454,-0.188786935,0.519021601,-0.852587038,26.04070854
SRR8931209,49898.28906,34,5.637719154,21,3,0.476481557,17.89100075,3.504032612,-26.04070854,-6.143237895,-2.010079469,-0.889904384,-0.714481787,-3.254698936,0.725926681,-1.630150176,-0.918068351,-0.189729454,-0.188786935,0.519021601,-0.852587038,26.04070854
SRR8931223,49898.28906,34,5.637719154,21,3,0.476481557,17.89100075,3.504032612,-26.04070854,46.93514749,0.988783161,8.486799272,3.262842274,28.01645989,6.180262884,-1.630150176,-0.918068351,-0.189729454,-0.188786935,0.519021601,-0.852587038,26.04070854
SRR8931224,49898.28906,34,5.637719154,21,3,0.476481557,17.89100075,3.504032612,-26.04070854,31.36161746,1.126485787,6.481295753,1.006391295,18.51921926,4.228225368,-1.630150176,-0.918068351,-0.189729454,-0.188786935,0.519021601,-0.852587038,26.04070854
SRR8931225,49898.28906,34,5.637719154,21,3,0.476481557,17.89100075,3.504032612,-26.04070854,41.30684721,1.675642174,13.62613824,1.67388068,11.06878524,13.26240088,-1.630150176,-0.918068351,-0.189729454,-0.188786935,0.519021601,-0.852587038,26.04070854
SRR8931226,49898.28906,34,5.637719154,21,3,0.476481557,17.89100075,3.504032612,-26.04070854,42.8789969,-0.237684271,12.2561192,4.038449165,15.38894985,11.43316295,-1.630150176,-0.918068351,-0.189729454,-0.188786935,0.519021601,-0.852587038,26.04070854
SRR8931227,49898.28906,34,5.637719154,21,3,0.476481557,17.89100075,3.504032612,-26.04070854,16.97007973,-1.627479557,5.779720224,0.989114193,7.815286797,4.013438076,-1.630150176,-0.918068351,-0.189729454,-0.188786935,0.519021601,-0.852587038,26.04070854
SRR8931228,49898.28906,34,5.637719154,21,3,0.476481557,17.89100075,3.504032612,-26.04070854,43.13686611,1.693151143,11.12050597,6.435699774,12.29852684,11.58898237,-1.630150176,-0.918068351,-0.189729454,-0.188786935,0.519021601,-0.852587038,26.04070854
SRR8931235,49898.28906,34,5.637719154,21,3,0.476481557,17.89100075,3.504032612,-26.04070854,36.29218461,-0.374473231,5.040332622,3.961845526,20.42347073,7.241008961,-1.630150176,-0.918068351,-0.189729454,-0.188786935,0.519021601,-0.852587038,26.04070854
SRR8931236,49898.28906,34,5.637719154,21,3,0.476481557,17.89100075,3.504032612,-26.04070854,9.792692206,-0.781344284,3.210322308,1.119285483,3.39233714,2.852091558,-1.630150176,-0.918068351,-0.189729454,-0.188786935,0.519021601,-0.852587038,26.04070854
SRR8936416,9246.03418,11,72597.24219,62,2,0.872498691,16.82099915,45.87358856,0,-7.379392913,0.746326313,-1.552825339,-1.195742352,-4.393940449,-0.983211087,-2.99259025,-1.163469129,-0.818190673,-0.149872953,-0.03450027,-0.826557224,0
SRR8936417,9246.03418,11,72597.24219,62,2,0.872498691,16.82099915,45.87358856,0,-7.357012221,-0.936959979,-1.150472129,-0.265221944,-3.074334755,-1.930023414,-2.99259025,-1.163469129,-0.818190673,-0.149872953,-0.03450027,-0.826557224,0
SRR8936418,9246.03418,11,72597.24219,62,2,0.872498691,16.82099915,45.87358856,0,-3.743594476,-1.323464184,-0.259935867,-0.109665556,-0.460837976,-1.589690893,-2.99259025,-1.163469129,-0.818190673,-0.149872953,-0.03450027,-0.826557224,0
SRR8936419,9246.03418,11,72597.24219,62,2,0.872498691,16.82099915,45.87358856,0,-1.14912683,-0.654817487,0.116019002,-0.017333821,-1.264286704,0.67129218,-2.99259025,-1.163469129,-0.818190673,-0.149872953,-0.03450027,-0.826557224,0
SRR8936420,9246.03418,11,72597.24219,62,2,0.872498691,16.82099915,45.87358856,0,-9.326546122,-1.508681218,-1.608075043,-0.685174065,-3.674356331,-1.850259465,-2.99259025,-1.163469129,-0.818190673,-0.149872953,-0.03450027,-0.826557224,0
SRR8936421,9246.03418,11,72597.24219,62,2,0.872498691,16.82099915,45.87358856,0,-13.31002193,-2.042879391,-0.601413935,-0.569911801,-7.473965376,-2.62185143,-2.99259025,-1.163469129,-0.818190673,-0.149872953,-0.03450027,-0.826557224,0
SRR8936422,9246.03418,11,72597.24219,62,2,0.872498691,16.82099915,45.87358856,0,-9.275801239,-1.347255643,-0.953644022,-0.792999452,-4.069109782,-2.112792341,-2.99259025,-1.163469129,-0.818190673,-0.149872953,-0.03450027,-0.826557224,0
SRR8936423,9246.03418,11,72597.24219,62,2,0.872498691,16.82099915,45.87358856,0,-12.70533638,-1.681657209,-2.04993158,0.043918265,-6.062722217,-2.954943642,-2.99259025,-1.163469129,-0.818190673,-0.149872953,-0.03450027,-0.826557224,0
